DIMACS10,144
Um,2cubes_sphere
DIMACS10,333SP
Rothberg,3dtube
DIMACS10,598a
TAMU_SmartGridCenter,ACTIVSg70K
DIMACS10,adaptive
Schenk_AFE,af_0_k101
Schenk_AFE,af_1_k101
Schenk_AFE,af_2_k101
Schenk_AFE,af_3_k101
Schenk_AFE,af_4_k101
Schenk_AFE,af_5_k101
Schenk_AFE,af_shell1
Schenk_AFE,af_shell10
Schenk_AFE,af_shell2
Schenk_AFE,af_shell3
Schenk_AFE,af_shell4
Schenk_AFE,af_shell5
Schenk_AFE,af_shell6
Schenk_AFE,af_shell7
Schenk_AFE,af_shell8
Schenk_AFE,af_shell9
DIMACS10,al2010
Precima,analytics
Andrews,Andrews
GHS_psdef,apache1
GHS_psdef,apache2
DIMACS10,ar2010
DIMACS10,AS365
DIMACS10,asia_osm
SNAP,as-Skitter
GHS_psdef,audikw_1
DIMACS10,auto
DIMACS10,az2010
DIMACS10,belgium_osm
BenElechi,BenElechi1
GHS_indef,bmw3_2
GHS_psdef,bmw7st_1
GHS_psdef,bmwcra_1
Oberwolfach,bone010
Oberwolfach,boneS01
Oberwolfach,boneS10
AG-Monien,brack2
Janna,Bump_2911
Mazaheri,bundle_adj
Schenk_IBMNA,c-64
Schenk_IBMNA,c-67
GHS_indef,c-68
GHS_indef,c-69
GHS_indef,c-70
GHS_indef,c-71
GHS_indef,c-72
DIMACS10,ca2010
DIMACS10,caidaRouterLevel
Williams,cant
Schenk_IBMNA,c-big
Rothberg,cfd1
Rothberg,cfd2
DIMACS10,channel-500x100x100-b050
DIMACS10,citationCiteseer
PARSEC,CO
DIMACS10,co2010
DIMACS10,coAuthorsCiteseer
DIMACS10,coAuthorsDBLP
SNAP,com-LiveJournal
SNAP,com-Orkut
SNAP,com-Youtube
Williams,consph
GHS_indef,cont-201
GHS_indef,cont-300
Williams,cop20k_A
DIMACS10,coPapersCiteseer
DIMACS10,coPapersDBLP
GHS_psdef,copter2
GHS_psdef,crankseg_1
GHS_psdef,crankseg_2
DIMACS10,ct2010
Boeing,ct20stif
Janna,Cube_Coup_dt0
Janna,Cube_Coup_dt6
Bodendiek,CurlCurl_1
Bodendiek,CurlCurl_2
Bodendiek,CurlCurl_3
Bodendiek,CurlCurl_4
GHS_psdef,cvxbqp1
GHS_indef,d_pretok
GHS_indef,darcy003
GHS_indef,dawson5
LAW,dblp-2010
AG-Monien,debr
Castrillon,denormal
Dziekonski,dielFilterV2real
Dziekonski,dielFilterV3real
GHS_indef,dixmaanl
UTEP,Dubcova3
McRae,ecology1
McRae,ecology2
Janna,Emilia_923
TKK,engine
DIMACS10,europe_osm
Koutsovasilis,F1
Koutsovasilis,F2
Janna,Fault_639
DNVS,fcondp2
DIMACS10,fe_ocean
DIMACS10,fe_rotor
DIMACS10,fe_tooth
Botonakis,FEM_3D_thermal2
Oberwolfach,filter3D
Mulvey,finan512
DIMACS10,fl2010
Janna,Flan_1565
GHS_psdef,ford2
DNVS,fullb
DIMACS10,G_n_pin_pout
AMD,G2_circuit
AMD,G3_circuit
PARSEC,Ga10As10H30
PARSEC,Ga19As19H42
DIMACS10,ga2010
PARSEC,Ga3As3H12
PARSEC,Ga41As41H72
PARSEC,GaAsH6
GAP,GAP-road
Oberwolfach,gas_sensor
PARSEC,Ge87H76
PARSEC,Ge99H100
Rothberg,gearbox
Janna,Geo_1438
DIMACS10,germany_osm
DIMACS10,great-britain_osm
Dziekonski,gsm_106857
Gupta,gupta2
PARSEC,H2O
DNVS,halfb
Hardesty,Hardesty1
GHS_indef,helm2d03
LAW,hollywood-2009
GHS_psdef,hood
Janna,Hook_1498
IPSO,HTC_336_4438
IPSO,HTC_336_9129
DIMACS10,hugebubbles-00000
DIMACS10,hugebubbles-00010
DIMACS10,hugebubbles-00020
DIMACS10,hugetrace-00000
DIMACS10,hugetrace-00010
DIMACS10,hugetrace-00020
DIMACS10,hugetric-00000
DIMACS10,hugetric-00010
DIMACS10,hugetric-00020
DIMACS10,ia2010
DIMACS10,id2010
DIMACS10,il2010
DIMACS10,in2010
GHS_psdef,inline_1
Andrianov,ins2
DIMACS10,italy_osm
GHS_indef,k1_san
Zaoui,kkt_power
DIMACS10,kron_g500-logn16
DIMACS10,kron_g500-logn17
DIMACS10,kron_g500-logn18
DIMACS10,kron_g500-logn19
DIMACS10,kron_g500-logn20
DIMACS10,kron_g500-logn21
DIMACS10,ks2010
DIMACS10,ky2010
DIMACS10,la2010
GHS_psdef,ldoor
Lin,Lin
SNAP,loc-Brightkite
SNAP,loc-Gowalla
Janna,Long_Coup_dt0
Andrianov,lp1
DIMACS10,luxembourg_osm
DNVS,m_t1
DIMACS10,m14b
DIMACS10,M6
DIMACS10,ma2010
GHS_indef,mario002
MAWI,mawi_201512012345
MAWI,mawi_201512020000
DIMACS10,md2010
DIMACS10,me2010
DIMACS10,mi2010
DIMACS10,mn2010
DIMACS10,mo2010
DIMACS10,ms2010
INPRO,msdoor
DIMACS10,mt2010
DIMACS10,NACA0015
Nasa,nasasrb
DIMACS10,nc2010
GHS_indef,ncvxqp3
GHS_indef,ncvxqp5
GHS_indef,ncvxqp7
ND,nd24k
DIMACS10,ne2010
Andrianov,net4-1
DIMACS10,netherlands_osm
DIMACS10,nj2010
Schenk,nlpkkt120
Schenk,nlpkkt160
Schenk,nlpkkt200
Schenk,nlpkkt240
Schenk,nlpkkt80
DIMACS10,NLR
DIMACS10,nm2010
DIMACS10,nv2010
DIMACS10,ny2010
Um,offshore
DIMACS10,oh2010
GHS_psdef,oilpan
DIMACS10,ok2010
GHS_indef,olesnik0
Pothen,onera_dual
DIMACS10,or2010
DIMACS10,pa2010
DIMACS10,packing-500x100x100-b050
Wissgott,parabolic_fem
Boeing,pct20stif
Mulvey,pfinan512
Janna,PFlow_742
Chen,pkustk03
Chen,pkustk04
Chen,pkustk10
Chen,pkustk11
Chen,pkustk12
Chen,pkustk13
Chen,pkustk14
DIMACS10,preferentialAttachment
Boeing,pwtk
Cunningham,qa8fk
Cunningham,qa8fm
Janna,Queen_4147
Oberwolfach,rail_79841
DIMACS10,rgg_n_2_16_s0
DIMACS10,rgg_n_2_17_s0
DIMACS10,rgg_n_2_18_s0
DIMACS10,rgg_n_2_19_s0
DIMACS10,rgg_n_2_20_s0
DIMACS10,rgg_n_2_21_s0
DIMACS10,rgg_n_2_22_s0
DIMACS10,rgg_n_2_23_s0
DIMACS10,rgg_n_2_24_s0
DIMACS10,road_central
DIMACS10,road_usa
SNAP,roadNet-CA
SNAP,roadNet-PA
SNAP,roadNet-TX
GHS_psdef,s3dkq4m2
GHS_psdef,s3dkt3m2
DIMACS10,sc2010
DIMACS10,sd2010
Janna,Serena
MaxPlanck,shallow_water1
MaxPlanck,shallow_water2
DNVS,shipsec1
DNVS,shipsec5
DNVS,shipsec8
PARSEC,Si34H36
PARSEC,Si41Ge41H72
PARSEC,Si87H76
PARSEC,SiO2
DIMACS10,smallworld
GHS_indef,sparsine
GHS_psdef,srb1
Janna,StocF-1465
Rothberg,struct3
Oberwolfach,t3dh
Oberwolfach,t3dh_a
Oberwolfach,t3dh_e
DIMACS10,t60k
Pothen,tandem_dual
Guettel,TEM152078
Guettel,TEM181302
Schmid,thermal1
Schmid,thermal2
Botonakis,thermomech_dK
Botonakis,thermomech_dM
Botonakis,thermomech_TC
Botonakis,thermomech_TK
CEMW,tmt_sym
DIMACS10,tn2010
DNVS,troll
GHS_indef,turon_m
DIMACS10,tx2010
Gleich,usroads
Gleich,usroads-48
DIMACS10,ut2010
DIMACS10,va2010
DIMACS10,venturiLevel3
DIMACS10,vsp_bcsstk30_500sep_10in_1Kout
DIMACS10,vsp_c-60_data_cti_cs4
DIMACS10,vsp_finan512_scagr7-2c_rlfddd
DIMACS10,vsp_mod2_pgp2_slptsk
DIMACS10,wa2010
AG-Monien,wave
DIMACS10,wi2010
DIMACS10,wing
DIMACS10,wv2010
DIMACS10,wy2010
DNVS,x104
